Conflict,Stimulus_Side,ITI,Previous_Response,Previous_RT,Cue_Response,Cue_Response_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
False,LEFT,1500.000003,,,,,LEFT,646.5367999999216,2019-12-12 13:18:45.686517,2019-12-12 13:18:46.540737,64,4.9937422,S17,Conflict_Resolution
True,LEFT,1100.0000022,,,,,LEFT,452.7065999999422,2019-12-12 13:18:47.664961,2019-12-12 13:18:48.324774,65,4.9937422,S17,Conflict_Resolution
True,RIGHT,1150.0000023,,,,,LEFT,354.0388000000121,2019-12-12 13:18:49.499102,2019-12-12 13:18:50.061617,66,4.9937422,S17,Conflict_Resolution
False,RIGHT,983.3333353,,,,,RIGHT,480.3130999999894,2019-12-12 13:18:51.069415,2019-12-12 13:18:51.756534,67,4.9937422,S17,Conflict_Resolution
False,RIGHT,600.0000012,,,,,RIGHT,348.141299999952,2019-12-12 13:18:52.377501,2019-12-12 13:18:52.932018,68,4.9937422,S17,Conflict_Resolution
True,LEFT,583.3333345,,,,,LEFT,505.2047000000357,2019-12-12 13:18:53.540369,2019-12-12 13:18:54.253140,69,4.9937422,S17,Conflict_Resolution
False,RIGHT,933.3333352,,,,,RIGHT,386.2712999999758,2019-12-12 13:18:55.210620,2019-12-12 13:18:55.804127,70,4.9937422,S17,Conflict_Resolution
False,LEFT,733.3333348,,,,,LEFT,397.3781999999346,2019-12-12 13:18:56.559587,2019-12-12 13:18:57.165578,71,4.9937422,S17,Conflict_Resolution
False,LEFT,1266.6666692000001,,,,,LEFT,364.38989999999194,2019-12-12 13:18:58.456505,2019-12-12 13:18:59.028161,72,4.9937422,S17,Conflict_Resolution
False,RIGHT,800.0000016,,,,,RIGHT,696.7776999999842,2019-12-12 13:18:59.853092,2019-12-12 13:19:00.756700,73,4.9937422,S17,Conflict_Resolution
False,RIGHT,550.0000011,,,,,RIGHT,361.36850000002596,2019-12-12 13:19:01.331842,2019-12-12 13:19:01.900523,74,4.9937422,S17,Conflict_Resolution
True,RIGHT,1216.6666691,,,,,RIGHT,455.17289999997956,2019-12-12 13:19:03.142157,2019-12-12 13:19:03.805346,75,4.9937422,S17,Conflict_Resolution
True,LEFT,783.3333349000001,,,,,LEFT,537.9286999999522,2019-12-12 13:19:04.611426,2019-12-12 13:19:05.357478,76,4.9937422,S17,Conflict_Resolution
