Stimulus_Side,ITI,Stop_Signal,Stop_Signal_RT,Previous_Response,Previous_RT,Response,RT,Trial_Time_Onset,Trial_Time_End,Trial_Order,Duration,Participant,Task
RIGHT,816.6666683,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1150.0000023,True,83.33333350000001,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,783.3333349000001,True,150.0000003,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1183.3333357000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1066.6666688,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1350.0000027,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1250.0000025,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1266.6666692000001,True,266.6666672,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1300.0000026,True,50.0000001,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,900.0000018000001,True,283.3333339,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1100.0000022,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,733.3333348,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,533.3333344,True,166.66666700000002,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,933.3333352,True,150.0000003,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1233.3333358,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,900.0000018000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,583.3333345,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,966.6666686,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1016.6666687000001,True,0.0,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,866.6666684,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,683.3333347,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1000.000002,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,783.3333349000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1000.000002,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1466.6666696,True,100.0000002,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1200.0000024,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,783.3333349000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1466.6666696,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,950.0000019,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1266.6666692000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1366.6666694,True,166.66666700000002,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1466.6666696,True,150.0000003,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1266.6666692000001,True,283.3333339,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,583.3333345,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1433.3333362,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,916.6666685,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,683.3333347,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,583.3333345,True,133.3333336,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1483.3333363,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1116.6666689,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,733.3333348,True,183.3333337,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,650.0000013,True,216.6666671,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1383.3333361,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,966.6666686,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1483.3333363,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1166.666669,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,833.333335,True,200.0000004,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1000.000002,True,16.6666667,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1350.0000027,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1150.0000023,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,683.3333347,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,983.3333353,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,1333.3333360000001,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,916.6666685,False,,,,,,,,,2.7008865666666666,S7,Response_Inhibition
LEFT,616.6666679,True,233.3333338,,,,,,,,2.7008865666666666,S7,Response_Inhibition
RIGHT,1366.6666694,True,133.3333336,,,,,,,,2.7008865666666666,S7,Response_Inhibition
